date,store_id,model_id,units_sold,selling_price,revenue
2025-12-10,BLR01,MOD010,1,8000,8000
2025-12-19,BLR01,MOD010,1,8000,8000
2025-12-20,BLR01,MOD010,1,8000,8000
2025-12-24,BLR01,MOD010,1,8000,8000
2025-12-27,BLR01,MOD010,1,8000,8000
2025-12-28,BLR01,MOD010,1,8000,8000
2025-12-29,BLR01,MOD010,1,8000,8000
2026-01-11,BLR01,MOD010,2,8000,16000
2026-01-12,BLR01,MOD010,2,8000,16000
2026-01-15,BLR01,MOD010,1,8000,8000
2026-01-28,BLR01,MOD010,1,8000,8000
2026-01-30,BLR01,MOD010,1,8000,8000
2026-02-04,BLR01,MOD010,1,8000,8000
2026-02-05,BLR01,MOD010,1,8000,8000
2026-02-07,BLR01,MOD010,1,8000,8000
2026-02-08,BLR01,MOD010,1,8000,8000
2026-02-15,BLR01,MOD010,1,8000,8000
2026-02-21,BLR01,MOD010,1,8000,8000
2026-02-22,BLR01,MOD010,1,8000,8000
2026-03-14,BLR01,MOD010,1,8000,8000
2026-03-23,BLR01,MOD010,1,8000,8000
2026-03-25,BLR01,MOD010,1,8000,8000
2026-04-14,BLR01,MOD010,1,8000,8000
2026-04-15,BLR01,MOD010,1,8000,8000
2026-05-01,BLR01,MOD010,1,8000,8000
2026-05-18,BLR01,MOD010,1,8000,8000
2026-05-19,BLR01,MOD010,1,8000,8000
2026-06-01,BLR01,MOD010,1,8000,8000
2026-06-14,BLR01,MOD010,2,8000,16000
2026-07-08,BLR01,MOD010,1,8000,8000
2026-02-05,BLR01,MOD011,1,8000,8000
2026-02-18,BLR01,MOD011,1,8000,8000
2026-02-21,BLR01,MOD011,1,8000,8000
2026-03-01,BLR01,MOD011,1,8000,8000
2026-03-04,BLR01,MOD011,1,8000,8000
2026-03-08,BLR01,MOD011,1,8000,8000
2026-03-13,BLR01,MOD011,1,8000,8000
2026-03-22,BLR01,MOD011,1,8000,8000
2026-03-25,BLR01,MOD011,1,8000,8000
2026-03-29,BLR01,MOD011,2,8000,16000
2026-04-05,BLR01,MOD011,1,8000,8000
2026-04-06,BLR01,MOD011,1,8000,8000
2026-04-08,BLR01,MOD011,2,8000,16000
2026-04-14,BLR01,MOD011,1,8000,8000
2026-04-18,BLR01,MOD011,1,8000,8000
2026-04-19,BLR01,MOD011,1,8000,8000
2026-04-20,BLR01,MOD011,1,8000,8000
2026-04-28,BLR01,MOD011,1,8000,8000
2026-04-30,BLR01,MOD011,2,8000,16000
2026-05-07,BLR01,MOD011,1,8000,8000
2026-05-09,BLR01,MOD011,1,8000,8000
2026-05-17,BLR01,MOD011,1,8000,8000
2026-05-19,BLR01,MOD011,1,8000,8000
2026-06-01,BLR01,MOD011,1,8000,8000
2026-06-05,BLR01,MOD011,1,8000,8000
2026-06-11,BLR01,MOD011,1,8000,8000
2026-06-13,BLR01,MOD011,1,8000,8000
2026-06-29,BLR01,MOD011,1,8000,8000
2026-07-07,BLR01,MOD011,1,8000,8000
2026-07-30,BLR01,MOD011,1,8000,8000
2026-05-22,BLR01,MOD012,1,8500,8500
2026-05-28,BLR01,MOD012,1,8500,8500
2026-06-04,BLR01,MOD012,1,8500,8500
2026-06-07,BLR01,MOD012,1,8500,8500
2026-06-09,BLR01,MOD012,1,8500,8500
2026-06-14,BLR01,MOD012,1,8500,8500
2026-06-16,BLR01,MOD012,1,8500,8500
2026-06-19,BLR01,MOD012,1,8500,8500
2026-06-22,BLR01,MOD012,2,8500,17000
2026-06-27,BLR01,MOD012,2,8500,17000
2026-06-30,BLR01,MOD012,1,8500,8500
2026-07-03,BLR01,MOD012,3,8500,25500
2026-07-05,BLR01,MOD012,2,8500,17000
2026-07-06,BLR01,MOD012,1,8500,8500
2026-07-07,BLR01,MOD012,1,8500,8500
2026-07-10,BLR01,MOD012,3,8500,25500
2026-07-11,BLR01,MOD012,1,8500,8500
2026-07-17,BLR01,MOD012,1,8500,8500
2026-07-19,BLR01,MOD012,1,8500,8500
2026-07-21,BLR01,MOD012,2,8500,17000
2026-07-22,BLR01,MOD012,2,8500,17000
2026-07-23,BLR01,MOD012,1,8500,8500
2026-07-25,BLR01,MOD012,1,8500,8500
2026-07-26,BLR01,MOD012,1,8500,8500
2026-07-28,BLR01,MOD012,2,8500,17000
2025-08-02,BLR01,MOD013,1,12000,12000
2025-08-07,BLR01,MOD013,1,12000,12000
2025-08-10,BLR01,MOD013,1,12000,12000
2025-08-11,BLR01,MOD013,2,12000,24000
2025-08-14,BLR01,MOD013,2,12000,24000
2025-08-15,BLR01,MOD013,1,12000,12000
2025-08-26,BLR01,MOD013,1,12000,12000
2025-08-29,BLR01,MOD013,1,12000,12000
2025-09-01,BLR01,MOD013,1,12000,12000
2025-09-11,BLR01,MOD013,1,12000,12000
2025-09-13,BLR01,MOD013,1,12000,12000
2025-09-14,BLR01,MOD013,1,12000,12000
2025-09-22,BLR01,MOD013,2,12000,24000
2025-09-25,BLR01,MOD013,1,12000,12000
2025-09-26,BLR01,MOD013,1,12000,12000
2025-10-04,BLR01,MOD013,1,12000,12000
2025-10-08,BLR01,MOD013,3,12000,36000
2025-10-09,BLR01,MOD013,1,12000,12000
2025-10-10,BLR01,MOD013,1,12000,12000
2025-10-11,BLR01,MOD013,1,12000,12000
2025-10-14,BLR01,MOD013,1,12000,12000
2025-10-15,BLR01,MOD013,1,12000,12000
2025-10-16,BLR01,MOD013,1,12000,12000
2025-10-18,BLR01,MOD013,3,12000,36000
2025-10-20,BLR01,MOD013,3,12000,36000
2025-10-21,BLR01,MOD013,2,12000,24000
2025-10-22,BLR01,MOD013,1,12000,12000
2025-10-24,BLR01,MOD013,1,12000,12000
2025-10-26,BLR01,MOD013,1,12000,12000
2025-10-27,BLR01,MOD013,1,12000,12000
2025-10-28,BLR01,MOD013,1,12000,12000
2025-11-02,BLR01,MOD013,2,12000,24000
2025-11-07,BLR01,MOD013,2,12000,24000
2025-11-09,BLR01,MOD013,1,12000,12000
2025-11-10,BLR01,MOD013,1,12000,12000
2025-11-11,BLR01,MOD013,1,12000,12000
2025-11-13,BLR01,MOD013,1,12000,12000
2025-11-15,BLR01,MOD013,1,12000,12000
2025-11-16,BLR01,MOD013,1,12000,12000
2025-11-17,BLR01,MOD013,1,12000,12000
2025-12-07,BLR01,MOD013,1,12000,12000
2025-12-13,BLR01,MOD013,2,12000,24000
2025-12-15,BLR01,MOD013,1,12000,12000
2025-12-22,BLR01,MOD013,3,12000,36000
2025-12-23,BLR01,MOD013,1,12000,12000
2025-12-30,BLR01,MOD013,1,12000,12000
2026-01-18,BLR01,MOD013,1,12000,12000
2026-01-20,BLR01,MOD013,1,12000,12000
2026-01-25,BLR01,MOD013,1,12000,12000
2026-01-27,BLR01,MOD013,1,12000,12000
2026-01-29,BLR01,MOD013,1,12000,12000
2026-01-30,BLR01,MOD013,1,12000,12000
2026-02-05,BLR01,MOD013,1,12000,12000
2026-02-08,BLR01,MOD013,1,12000,12000
2026-02-12,BLR01,MOD013,1,12000,12000
2026-02-26,BLR01,MOD013,1,12000,12000
2026-02-28,BLR01,MOD013,1,12000,12000
2026-03-09,BLR01,MOD013,1,12000,12000
2026-03-31,BLR01,MOD013,2,12000,24000
2026-04-23,BLR01,MOD013,1,12000,12000
2026-05-08,BLR01,MOD013,1,12000,12000
2026-05-22,BLR01,MOD013,1,12000,12000
2026-05-28,BLR01,MOD013,1,12000,12000
2026-05-29,BLR01,MOD013,1,12000,12000
2026-06-10,BLR01,MOD013,1,12000,12000
2026-06-27,BLR01,MOD013,1,12000,12000
2026-07-01,BLR01,MOD013,1,12000,12000
2026-07-09,BLR01,MOD013,1,12000,12000
2026-07-12,BLR01,MOD013,1,12000,12000
2026-07-20,BLR01,MOD013,1,12000,12000
2025-10-25,BLR01,MOD014,1,12500,12500
2025-10-26,BLR01,MOD014,2,12500,25000
2025-10-27,BLR01,MOD014,1,12500,12500
2025-10-28,BLR01,MOD014,2,12500,25000
2025-10-31,BLR01,MOD014,1,12500,12500
2025-11-01,BLR01,MOD014,2,12500,25000
2025-11-02,BLR01,MOD014,3,12500,37500
2025-11-03,BLR01,MOD014,1,12500,12500
2025-11-04,BLR01,MOD014,2,12500,25000
2025-11-05,BLR01,MOD014,2,12500,25000
2025-11-06,BLR01,MOD014,1,12500,12500
2025-11-07,BLR01,MOD014,1,12500,12500
2025-11-10,BLR01,MOD014,1,12500,12500
2025-11-11,BLR01,MOD014,1,12500,12500
2025-11-12,BLR01,MOD014,1,12500,12500
2025-11-13,BLR01,MOD014,3,12500,37500
2025-11-14,BLR01,MOD014,2,12500,25000
2025-11-15,BLR01,MOD014,3,12500,37500
2025-11-16,BLR01,MOD014,1,12500,12500
2025-11-19,BLR01,MOD014,1,12500,12500
2025-11-21,BLR01,MOD014,1,12500,12500
2025-11-24,BLR01,MOD014,1,12500,12500
2025-11-28,BLR01,MOD014,1,12500,12500
2025-11-30,BLR01,MOD014,1,12500,12500
2025-12-01,BLR01,MOD014,1,12500,12500
2025-12-03,BLR01,MOD014,1,12500,12500
2025-12-07,BLR01,MOD014,1,12500,12500
2025-12-08,BLR01,MOD014,1,12500,12500
2025-12-13,BLR01,MOD014,1,12500,12500
2025-12-20,BLR01,MOD014,2,12500,25000
2025-12-26,BLR01,MOD014,1,12500,12500
2025-12-27,BLR01,MOD014,1,12500,12500
2025-12-28,BLR01,MOD014,2,12500,25000
2025-12-29,BLR01,MOD014,1,12500,12500
2025-12-31,BLR01,MOD014,1,12500,12500
2026-01-01,BLR01,MOD014,2,12500,25000
2026-01-02,BLR01,MOD014,1,12500,12500
2026-01-03,BLR01,MOD014,1,12500,12500
2026-01-06,BLR01,MOD014,1,12500,12500
2026-01-07,BLR01,MOD014,1,12500,12500
2026-01-11,BLR01,MOD014,1,12500,12500
2026-01-13,BLR01,MOD014,1,12500,12500
2026-01-22,BLR01,MOD014,1,12500,12500
2026-01-24,BLR01,MOD014,1,12500,12500
2026-01-27,BLR01,MOD014,1,12500,12500
2026-01-29,BLR01,MOD014,2,12500,25000
2026-02-01,BLR01,MOD014,1,12500,12500
2026-02-02,BLR01,MOD014,1,12500,12500
2026-02-03,BLR01,MOD014,1,12500,12500
2026-02-06,BLR01,MOD014,1,12500,12500
2026-02-07,BLR01,MOD014,1,12500,12500
2026-02-19,BLR01,MOD014,1,12500,12500
2026-02-21,BLR01,MOD014,2,12500,25000
2026-02-25,BLR01,MOD014,1,12500,12500
2026-03-15,BLR01,MOD014,2,12500,25000
2026-03-17,BLR01,MOD014,2,12500,25000
2026-03-25,BLR01,MOD014,1,12500,12500
2026-03-26,BLR01,MOD014,1,12500,12500
2026-04-12,BLR01,MOD014,1,12500,12500
2026-04-24,BLR01,MOD014,2,12500,25000
2026-05-22,BLR01,MOD014,1,12500,12500
2026-06-22,BLR01,MOD014,1,12500,12500
2026-06-25,BLR01,MOD014,1,12500,12500
2026-07-03,BLR01,MOD014,1,12500,12500
2026-07-10,BLR01,MOD014,1,12500,12500
2026-07-22,BLR01,MOD014,1,12500,12500
2026-07-25,BLR01,MOD014,1,12500,12500
2026-07-26,BLR01,MOD014,1,12500,12500
2025-12-29,BLR01,MOD015,1,13000,13000
2025-12-30,BLR01,MOD015,1,13000,13000
2025-12-31,BLR01,MOD015,2,13000,26000
2026-01-03,BLR01,MOD015,1,13000,13000
2026-01-05,BLR01,MOD015,2,13000,26000
2026-01-11,BLR01,MOD015,1,13000,13000
2026-01-13,BLR01,MOD015,2,13000,26000
2026-01-18,BLR01,MOD015,2,13000,26000
2026-01-19,BLR01,MOD015,1,13000,13000
2026-01-21,BLR01,MOD015,1,13000,13000
2026-01-22,BLR01,MOD015,1,13000,13000
2026-01-23,BLR01,MOD015,1,13000,13000
2026-01-29,BLR01,MOD015,2,13000,26000
2026-01-30,BLR01,MOD015,1,13000,13000
2026-01-31,BLR01,MOD015,2,13000,26000
2026-02-03,BLR01,MOD015,1,13000,13000
2026-02-04,BLR01,MOD015,1,13000,13000
2026-02-06,BLR01,MOD015,2,13000,26000
2026-02-07,BLR01,MOD015,1,13000,13000
2026-02-11,BLR01,MOD015,1,13000,13000
2026-02-13,BLR01,MOD015,1,13000,13000
2026-02-14,BLR01,MOD015,1,13000,13000
2026-02-15,BLR01,MOD015,1,13000,13000
2026-02-16,BLR01,MOD015,1,13000,13000
2026-02-17,BLR01,MOD015,1,13000,13000
2026-02-19,BLR01,MOD015,1,13000,13000
2026-02-22,BLR01,MOD015,1,13000,13000
2026-02-23,BLR01,MOD015,2,13000,26000
2026-02-24,BLR01,MOD015,1,13000,13000
2026-03-06,BLR01,MOD015,1,13000,13000
2026-03-07,BLR01,MOD015,1,13000,13000
2026-03-08,BLR01,MOD015,1,13000,13000
2026-03-09,BLR01,MOD015,2,13000,26000
2026-03-11,BLR01,MOD015,1,13000,13000
2026-03-17,BLR01,MOD015,1,13000,13000
2026-03-18,BLR01,MOD015,1,13000,13000
2026-03-19,BLR01,MOD015,1,13000,13000
2026-03-20,BLR01,MOD015,2,13000,26000
2026-03-21,BLR01,MOD015,2,13000,26000
2026-03-24,BLR01,MOD015,1,13000,13000
2026-03-25,BLR01,MOD015,2,13000,26000
2026-03-26,BLR01,MOD015,1,13000,13000
2026-03-27,BLR01,MOD015,1,13000,13000
2026-03-30,BLR01,MOD015,1,13000,13000
2026-03-31,BLR01,MOD015,1,13000,13000
2026-04-02,BLR01,MOD015,1,13000,13000
2026-04-10,BLR01,MOD015,1,13000,13000
2026-04-11,BLR01,MOD015,1,13000,13000
2026-04-17,BLR01,MOD015,1,13000,13000
2026-04-19,BLR01,MOD015,1,13000,13000
2026-04-21,BLR01,MOD015,1,13000,13000
2026-04-22,BLR01,MOD015,1,13000,13000
2026-04-27,BLR01,MOD015,1,13000,13000
2026-04-28,BLR01,MOD015,2,13000,26000
2026-04-29,BLR01,MOD015,1,13000,13000
2026-05-01,BLR01,MOD015,1,13000,13000
2026-05-02,BLR01,MOD015,1,13000,13000
2026-05-03,BLR01,MOD015,1,13000,13000
2026-05-08,BLR01,MOD015,1,13000,13000
2026-05-09,BLR01,MOD015,1,13000,13000
2026-05-11,BLR01,MOD015,1,13000,13000
2026-05-18,BLR01,MOD015,2,13000,26000
2026-05-21,BLR01,MOD015,1,13000,13000
2026-05-26,BLR01,MOD015,1,13000,13000
2026-05-28,BLR01,MOD015,2,13000,26000
2026-06-01,BLR01,MOD015,2,13000,26000
2026-06-03,BLR01,MOD015,1,13000,13000
2026-06-04,BLR01,MOD015,2,13000,26000
2026-06-10,BLR01,MOD015,1,13000,13000
2026-06-15,BLR01,MOD015,1,13000,13000
2026-06-16,BLR01,MOD015,1,13000,13000
2026-06-18,BLR01,MOD015,2,13000,26000
2026-06-19,BLR01,MOD015,1,13000,13000
2026-06-24,BLR01,MOD015,1,13000,13000
2026-06-27,BLR01,MOD015,1,13000,13000
2026-07-07,BLR01,MOD015,1,13000,13000
2026-07-11,BLR01,MOD015,1,13000,13000
2026-07-12,BLR01,MOD015,2,13000,26000
2026-07-20,BLR01,MOD015,1,13000,13000
2026-07-21,BLR01,MOD015,1,13000,13000
2026-07-26,BLR01,MOD015,1,13000,13000
2026-07-27,BLR01,MOD015,1,13000,13000
2026-07-29,BLR01,MOD015,1,13000,13000
2025-08-01,BLR01,MOD016,1,14000,14000
2025-08-04,BLR01,MOD016,1,14000,14000
2025-08-12,BLR01,MOD016,1,14000,14000
2025-08-17,BLR01,MOD016,1,14000,14000
2025-08-20,BLR01,MOD016,1,14000,14000
2025-08-23,BLR01,MOD016,1,14000,14000
2025-08-27,BLR01,MOD016,1,14000,14000
2025-08-30,BLR01,MOD016,3,14000,42000
2025-09-01,BLR01,MOD016,1,14000,14000
2025-09-04,BLR01,MOD016,1,14000,14000
2025-09-16,BLR01,MOD016,1,14000,14000
2025-09-17,BLR01,MOD016,1,14000,14000
2025-09-18,BLR01,MOD016,1,14000,14000
2025-09-20,BLR01,MOD016,1,14000,14000
2025-09-28,BLR01,MOD016,2,14000,28000
2025-10-01,BLR01,MOD016,2,14000,28000
2025-10-02,BLR01,MOD016,1,14000,14000
2025-10-03,BLR01,MOD016,4,14000,56000
2025-10-04,BLR01,MOD016,1,14000,14000
2025-10-05,BLR01,MOD016,2,14000,28000
2025-10-08,BLR01,MOD016,4,14000,56000
2025-10-10,BLR01,MOD016,3,14000,42000
2025-10-11,BLR01,MOD016,2,14000,28000
2025-10-12,BLR01,MOD016,2,14000,28000
2025-10-19,BLR01,MOD016,1,14000,14000
2025-10-20,BLR01,MOD016,3,14000,42000
2025-10-23,BLR01,MOD016,1,14000,14000
2025-10-24,BLR01,MOD016,1,14000,14000
2025-10-27,BLR01,MOD016,1,14000,14000
2025-10-28,BLR01,MOD016,2,14000,28000
2025-10-30,BLR01,MOD016,1,14000,14000
2025-10-31,BLR01,MOD016,5,14000,70000
2025-11-01,BLR01,MOD016,1,14000,14000
2025-11-02,BLR01,MOD016,1,14000,14000
2025-11-06,BLR01,MOD016,1,14000,14000
2025-11-08,BLR01,MOD016,1,14000,14000
2025-11-12,BLR01,MOD016,1,14000,14000
2025-11-13,BLR01,MOD016,1,14000,14000
2025-11-15,BLR01,MOD016,2,14000,28000
2025-12-05,BLR01,MOD016,2,14000,28000
2025-12-21,BLR01,MOD016,1,14000,14000
2026-01-06,BLR01,MOD016,2,14000,28000
2026-01-09,BLR01,MOD016,1,14000,14000
2026-01-10,BLR01,MOD016,1,14000,14000
2026-01-13,BLR01,MOD016,1,14000,14000
2026-01-21,BLR01,MOD016,1,14000,14000
2026-02-11,BLR01,MOD016,1,14000,14000
2026-02-18,BLR01,MOD016,1,14000,14000
2026-03-15,BLR01,MOD016,1,14000,14000
2026-03-19,BLR01,MOD016,1,14000,14000
2026-03-28,BLR01,MOD016,1,14000,14000
2026-04-12,BLR01,MOD016,1,14000,14000
2026-05-10,BLR01,MOD016,1,14000,14000
2026-05-13,BLR01,MOD016,1,14000,14000
2026-05-20,BLR01,MOD016,1,14000,14000
2026-06-03,BLR01,MOD016,1,14000,14000
2026-06-04,BLR01,MOD016,1,14000,14000
2026-07-02,BLR01,MOD016,1,14000,14000
2026-07-24,BLR01,MOD016,1,14000,14000
2025-09-08,BLR01,MOD017,1,14500,14500
2025-09-09,BLR01,MOD017,1,14500,14500
2025-09-12,BLR01,MOD017,1,14500,14500
2025-09-14,BLR01,MOD017,1,14500,14500
2025-09-15,BLR01,MOD017,1,14500,14500
2025-09-20,BLR01,MOD017,2,14500,29000
2025-09-22,BLR01,MOD017,1,14500,14500
2025-09-27,BLR01,MOD017,1,14500,14500
2025-09-28,BLR01,MOD017,1,14500,14500
2025-10-01,BLR01,MOD017,1,14500,14500
2025-10-03,BLR01,MOD017,2,14500,29000
2025-10-04,BLR01,MOD017,3,14500,43500
2025-10-05,BLR01,MOD017,2,14500,29000
2025-10-06,BLR01,MOD017,2,14500,29000
2025-10-07,BLR01,MOD017,1,14500,14500
2025-10-08,BLR01,MOD017,1,14500,14500
2025-10-09,BLR01,MOD017,1,14500,14500
2025-10-11,BLR01,MOD017,2,14500,29000
2025-10-12,BLR01,MOD017,1,14500,14500
2025-10-13,BLR01,MOD017,1,14500,14500
2025-10-15,BLR01,MOD017,1,14500,14500
2025-10-17,BLR01,MOD017,2,14500,29000
2025-10-18,BLR01,MOD017,1,14500,14500
2025-10-19,BLR01,MOD017,2,14500,29000
2025-10-20,BLR01,MOD017,3,14500,43500
2025-10-21,BLR01,MOD017,2,14500,29000
2025-10-22,BLR01,MOD017,1,14500,14500
2025-10-23,BLR01,MOD017,3,14500,43500
2025-10-24,BLR01,MOD017,2,14500,29000
2025-10-25,BLR01,MOD017,2,14500,29000
2025-10-27,BLR01,MOD017,3,14500,43500
2025-10-28,BLR01,MOD017,1,14500,14500
2025-10-29,BLR01,MOD017,1,14500,14500
2025-11-03,BLR01,MOD017,2,14500,29000
2025-11-04,BLR01,MOD017,1,14500,14500
2025-11-05,BLR01,MOD017,3,14500,43500
2025-11-08,BLR01,MOD017,1,14500,14500
2025-11-09,BLR01,MOD017,1,14500,14500
2025-11-12,BLR01,MOD017,1,14500,14500
2025-11-15,BLR01,MOD017,1,14500,14500
2025-12-01,BLR01,MOD017,1,14500,14500
2025-12-07,BLR01,MOD017,2,14500,29000
2025-12-12,BLR01,MOD017,1,14500,14500
2025-12-15,BLR01,MOD017,1,14500,14500
2025-12-21,BLR01,MOD017,2,14500,29000
2025-12-23,BLR01,MOD017,1,14500,14500
2025-12-25,BLR01,MOD017,1,14500,14500
2025-12-26,BLR01,MOD017,1,14500,14500
2026-01-11,BLR01,MOD017,1,14500,14500
2026-01-17,BLR01,MOD017,1,14500,14500
2026-01-26,BLR01,MOD017,1,14500,14500
2026-02-21,BLR01,MOD017,1,14500,14500
2026-02-24,BLR01,MOD017,1,14500,14500
2026-02-28,BLR01,MOD017,2,14500,29000
2026-04-10,BLR01,MOD017,1,14500,14500
2026-04-11,BLR01,MOD017,1,14500,14500
2026-04-17,BLR01,MOD017,1,14500,14500
2026-04-19,BLR01,MOD017,1,14500,14500
2026-05-14,BLR01,MOD017,1,14500,14500
2026-05-21,BLR01,MOD017,1,14500,14500
2026-06-01,BLR01,MOD017,1,14500,14500
2026-06-07,BLR01,MOD017,1,14500,14500
2026-07-14,BLR01,MOD017,1,14500,14500
2025-12-18,BLR01,MOD018,3,15000,45000
2025-12-20,BLR01,MOD018,1,15000,15000
2025-12-21,BLR01,MOD018,1,15000,15000
2025-12-22,BLR01,MOD018,1,15000,15000
2025-12-24,BLR01,MOD018,3,15000,45000
2025-12-26,BLR01,MOD018,2,15000,30000
2025-12-28,BLR01,MOD018,3,15000,45000
2025-12-30,BLR01,MOD018,1,15000,15000
2025-12-31,BLR01,MOD018,1,15000,15000
2026-01-01,BLR01,MOD018,3,15000,45000
2026-01-02,BLR01,MOD018,1,15000,15000
2026-01-03,BLR01,MOD018,1,15000,15000
2026-01-04,BLR01,MOD018,2,15000,30000
2026-01-07,BLR01,MOD018,1,15000,15000
2026-01-08,BLR01,MOD018,1,15000,15000
2026-01-10,BLR01,MOD018,1,15000,15000
2026-01-11,BLR01,MOD018,3,15000,45000
2026-01-12,BLR01,MOD018,1,15000,15000
2026-01-14,BLR01,MOD018,1,15000,15000
2026-01-16,BLR01,MOD018,2,15000,30000
2026-01-17,BLR01,MOD018,1,15000,15000
2026-01-18,BLR01,MOD018,2,15000,30000
2026-01-19,BLR01,MOD018,2,15000,30000
2026-01-20,BLR01,MOD018,1,15000,15000
2026-01-21,BLR01,MOD018,1,15000,15000
2026-01-22,BLR01,MOD018,1,15000,15000
2026-01-23,BLR01,MOD018,1,15000,15000
2026-01-26,BLR01,MOD018,2,15000,30000
2026-01-27,BLR01,MOD018,1,15000,15000
2026-01-30,BLR01,MOD018,1,15000,15000
2026-01-31,BLR01,MOD018,3,15000,45000
2026-02-01,BLR01,MOD018,3,15000,45000
2026-02-02,BLR01,MOD018,2,15000,30000
2026-02-05,BLR01,MOD018,3,15000,45000
2026-02-06,BLR01,MOD018,4,15000,60000
2026-02-07,BLR01,MOD018,1,15000,15000
2026-02-08,BLR01,MOD018,1,15000,15000
2026-02-09,BLR01,MOD018,2,15000,30000
2026-02-10,BLR01,MOD018,3,15000,45000
2026-02-11,BLR01,MOD018,3,15000,45000
2026-02-12,BLR01,MOD018,2,15000,30000
2026-02-13,BLR01,MOD018,2,15000,30000
2026-02-14,BLR01,MOD018,1,15000,15000
2026-02-15,BLR01,MOD018,5,15000,75000
2026-02-16,BLR01,MOD018,3,15000,45000
2026-02-18,BLR01,MOD018,1,15000,15000
2026-02-19,BLR01,MOD018,3,15000,45000
2026-02-20,BLR01,MOD018,1,15000,15000
2026-02-22,BLR01,MOD018,2,15000,30000
2026-02-23,BLR01,MOD018,1,15000,15000
2026-02-24,BLR01,MOD018,1,15000,15000
2026-02-25,BLR01,MOD018,1,15000,15000
2026-02-27,BLR01,MOD018,2,15000,30000
2026-02-28,BLR01,MOD018,2,15000,30000
2026-03-01,BLR01,MOD018,3,15000,45000
2026-03-04,BLR01,MOD018,2,15000,30000
2026-03-05,BLR01,MOD018,1,15000,15000
2026-03-07,BLR01,MOD018,1,15000,15000
2026-03-08,BLR01,MOD018,1,15000,15000
2026-03-09,BLR01,MOD018,3,15000,45000
2026-03-10,BLR01,MOD018,1,15000,15000
2026-03-12,BLR01,MOD018,1,15000,15000
2026-03-13,BLR01,MOD018,1,15000,15000
2026-03-14,BLR01,MOD018,2,15000,30000
2026-03-15,BLR01,MOD018,2,15000,30000
2026-03-16,BLR01,MOD018,5,15000,75000
2026-03-17,BLR01,MOD018,3,15000,45000
2026-03-18,BLR01,MOD018,4,15000,60000
2026-03-19,BLR01,MOD018,3,15000,45000
2026-03-20,BLR01,MOD018,2,15000,30000
2026-03-22,BLR01,MOD018,6,15000,90000
2026-03-24,BLR01,MOD018,6,15000,90000
2026-03-25,BLR01,MOD018,2,15000,30000
2026-03-28,BLR01,MOD018,2,15000,30000
2026-03-29,BLR01,MOD018,4,15000,60000
2026-03-31,BLR01,MOD018,2,15000,30000
2026-04-01,BLR01,MOD018,1,15000,15000
2026-04-02,BLR01,MOD018,2,15000,30000
2026-04-03,BLR01,MOD018,1,15000,15000
2026-04-04,BLR01,MOD018,3,15000,45000
2026-04-05,BLR01,MOD018,3,15000,45000
2026-04-06,BLR01,MOD018,1,15000,15000
2026-04-07,BLR01,MOD018,2,15000,30000
2026-04-09,BLR01,MOD018,1,15000,15000
2026-04-10,BLR01,MOD018,1,15000,15000
2026-04-11,BLR01,MOD018,5,15000,75000
2026-04-12,BLR01,MOD018,1,15000,15000
2026-04-14,BLR01,MOD018,3,15000,45000
2026-04-15,BLR01,MOD018,2,15000,30000
2026-04-18,BLR01,MOD018,2,15000,30000
2026-04-20,BLR01,MOD018,1,15000,15000
2026-04-24,BLR01,MOD018,1,15000,15000
2026-04-25,BLR01,MOD018,1,15000,15000
2026-04-29,BLR01,MOD018,1,15000,15000
2026-04-30,BLR01,MOD018,1,15000,15000
2026-05-01,BLR01,MOD018,2,15000,30000
2026-05-02,BLR01,MOD018,1,15000,15000
2026-05-03,BLR01,MOD018,1,15000,15000
2026-05-04,BLR01,MOD018,2,15000,30000
2026-05-05,BLR01,MOD018,1,15000,15000
2026-05-08,BLR01,MOD018,1,15000,15000
2026-05-09,BLR01,MOD018,2,15000,30000
2026-05-10,BLR01,MOD018,1,15000,15000
2026-05-14,BLR01,MOD018,2,15000,30000
2026-05-15,BLR01,MOD018,1,15000,15000
2026-05-16,BLR01,MOD018,2,15000,30000
2026-05-17,BLR01,MOD018,2,15000,30000
2026-05-18,BLR01,MOD018,1,15000,15000
2026-05-19,BLR01,MOD018,2,15000,30000
2026-05-20,BLR01,MOD018,1,15000,15000
2026-05-21,BLR01,MOD018,1,15000,15000
2026-05-22,BLR01,MOD018,2,15000,30000
2026-05-24,BLR01,MOD018,2,15000,30000
2026-05-25,BLR01,MOD018,2,15000,30000
2026-05-27,BLR01,MOD018,1,15000,15000
2026-05-29,BLR01,MOD018,1,15000,15000
2026-06-02,BLR01,MOD018,1,15000,15000
2026-06-03,BLR01,MOD018,1,15000,15000
2026-06-04,BLR01,MOD018,3,15000,45000
2026-06-06,BLR01,MOD018,1,15000,15000
2026-06-07,BLR01,MOD018,2,15000,30000
2026-06-08,BLR01,MOD018,2,15000,30000
2026-06-09,BLR01,MOD018,1,15000,15000
2026-06-10,BLR01,MOD018,1,15000,15000
2026-06-11,BLR01,MOD018,1,15000,15000
2026-06-12,BLR01,MOD018,1,15000,15000
2026-06-14,BLR01,MOD018,1,15000,15000
2026-06-15,BLR01,MOD018,1,15000,15000
2026-06-16,BLR01,MOD018,1,15000,15000
2026-06-18,BLR01,MOD018,1,15000,15000
2026-06-20,BLR01,MOD018,1,15000,15000
